Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
440,50,RL,-0.1300491123671067,0.18412510058709822,Reg,Lvl,Corner,Gtl,Edwards,Norm,1Fam,1.5Fin,6,8,-1.6980279326761358,0.7333075265363995,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5707501337786359,TA,TA,BrkTil,TA,Fa,Mn,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.2643320446467735,-0.851499591545867,Gd,Y,SBrkr,0.3781290270045934,-0.12024172373467248,-0.6081543104578604,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Detchd,1.100970317094297,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.009968907482262356,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,1.5253679709605195,0.6208909973044512,0.8919935999782177,ConLI,Normal,110000
441,20,RL,1.595644442793643,0.4925082894518669,Reg,Lvl,Inside,Gtl,NridgHt,Norm,1Fam,1Story,10,5,1.216597507067222,1.1209356904549863,Hip,CompShg,VinylSd,VinylSd,Stone,0.5362437690407521,Ex,TA,PConc,Ex,TA,Gd,GLQ,2.9024758907654133,ALQ,3.0536922869753678,0.49977765445950245,4.643819549281907,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,1.6876749232145445,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Ex,2.1522163560585597,Gd,Attchd,1.2260286674281413,Fin,1.6503069397927341,TA,TA,Y,-0.7521758378613592,0.3825826776076547,-0.3593249004055313,-0.11633928614822256,2.7797581523620583,-0.06869174753820707,-0.08768781151769862,-0.859110400351873,0.8919935999782177,WD,Normal,555000
442,90,RL,1.0052755949754917,0.15947048100284955,Reg,Lvl,Inside,Gtl,Edwards,Norm,Duplex,1Story,4,4,-0.5388019055054822,-1.4471008955056512,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.9236916350275378,TA,TA,CBlock,TA,TA,No,ALQ,-0.6813143278072741,Unf,-0.2886528311122454,1.6747418034287942,0.8723432592698166,TA,N,FuseF,-0.7951632272572445,-0.12024172373467248,-0.1436581802621168,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,1.3900227611572622,4.32857919166548,Fa,-0.9512264882332893,,,0.05881739764559511,,-2.365439947036252,,,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.9908913467185322,0.1387774889497933,WD,Normal,118000
443,50,RM,-0.8112439367726657,-0.4286323959092281,Reg,Lvl,Inside,Gtl,BrkSide,Norm,1Fam,1.5Fin,5,7,-1.3668204963416635,0.34567936261781274,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,TA,PConc,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.1563086818219197,0.046905280440084525,TA,Y,SBrkr,0.22459273591954818,-0.12024172373467248,0.10953028414785819,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Gd,Detchd,-2.0254884412518086,Unf,0.31172464418307205,TA,TA,P,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,WD,Normal,162900
444,120,RL,-0.7658309484789618,-0.6609470633738149,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,7,5,1.1503560198003273,1.072482169965163,Gable,CompShg,WdShing,Wd Shng,BrkFace,-0.1722323287636562,Gd,TA,PConc,Ex,TA,Av,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.5638106988054892,0.4573440544438187,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.49012660524418783,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,1.1843425506501932,Fin,1.6503069397927341,TA,TA,Y,0.3971039295170878,-0.4629130441244743,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-0.6144386220786311,New,Partial,172500
445,60,RL,0.0061898525140051276,-0.17707509852522757,Reg,Lvl,Inside,Gtl,CollgCr,Norm,1Fam,2Story,7,5,0.7529070961989605,0.4910399240872828,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,Gd,PConc,Gd,TA,No,GLQ,0.4350560646367271,Unf,-0.2886528311122454,-0.6661308941323766,-0.3247698315744081,Ex,Y,SBrkr,1.4391335459952788,-0.12024172373467248,0.7472606268346373,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,Gd,0.6004949339126351,TA,Attchd,0.6424230325368682,Unf,0.31172464418307205,TA,TA,Y,0.3971039295170878,1.3035690887801523,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.1387774889497933,WD,Normal,210000
446,20,RL,0.14242881739511695,-0.0663297544577692,Reg,Lvl,Corner,Gtl,Edwards,Norm,1Fam,1Story,6,5,-0.5056811618720349,-1.398647375015828,Hip,CompShg,Wd Sdng,Wd Sdng,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.9667849156003523,0.8632223976252892,Fa,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.3303563132573101,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Gd,Attchd,-0.9416494050251587,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,1.7308920455466943,0.8919935999782177,COD,Normal,127500
447,20,RL,3.048860068192169,0.598843864162793,IR1,Lvl,Corner,Gtl,NAmes,PosA,1Fam,1Story,6,6,-0.1744737255375625,0.8302145675160463,Gable,CompShg,BrkFace,Plywood,,-0.5707501337786359,Gd,TA,CBlock,TA,TA,No,ALQ,-0.4312824520929005,Rec,4.132668262016638,-0.02318326733607824,1.0479198459269694,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.7091871735399042,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,-1.0624645274102333,-0.21145358120204893,Gd,0.6004949339126351,Gd,Attchd,-0.5247882372456779,Fin,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,1.6452097110066422,WD,Normal,190000
448,60,RL,-0.03922313577969881,0.06987198544058007,IR1,Lvl,Corner,Gtl,Gilbert,Norm,1Fam,2Story,7,5,0.8853900707327494,0.6848540060465762,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.8212514678576516,-0.2905666004074302,Gd,Y,SBrkr,1.336012156460547,-0.12024172373467248,0.7053798282104309,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,Gd,0.6004949339126351,TA,Attchd,0.8091674996486605,Fin,0.31172464418307205,TA,TA,Y,-0.041857092745513504,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-1.3676547331070554,WD,Normal,199900
449,50,RM,-0.9020699133600736,-0.19210840314976946,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,1Fam,1.5Fin,6,6,-1.1349752909075328,-1.689368497954768,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,TA,BrkTil,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.48166645370467714,-0.6325989120772086,TA,Y,SBrkr,0.5706222874694261,-0.12024172373467248,-0.26549323080526266,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Gd,Detchd,-1.7336856238061722,Unf,-1.02685765142659,TA,TA,N,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-1.3676547331070554,WD,Normal,119500
450,50,RM,-0.9020699133600736,-0.45268568330849507,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1.5Fin,3,7,-0.7706471109396129,0.8302145675160463,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,Gd,CBlock,TA,TA,No,ALQ,-0.24704843840862528,Unf,-0.2886528311122454,-0.5642553898864843,-0.9313071309354819,Ex,Y,SBrkr,0.35979633553175216,-0.12024172373467248,-0.6329020550994369,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,-1.0624645274102333,-0.21145358120204893,TA,-0.9512264882332893,,Detchd,0.10050351442354319,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,1.9527890179673228,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-0.6144386220786311,WD,Normal,120000
451,30,RM,0.0061898525140051276,-0.4843558450508632,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,1Story,6,8,-1.3668204963416635,0.9755751289855163,Hip,CompShg,Wd Sdng,Wd Sdng,,-0.5707501337786359,TA,TA,BrkTil,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.5563751568183315,-0.5573518035098575,Ex,Y,FuseA,-0.7951632272572445,-0.12024172373467248,-1.3372609410519989,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,-0.9512264882332893,,Detchd,-1.9421162076959126,Unf,-1.02685765142659,Fa,Fa,N,-0.7521758378613592,1.0016063310186776,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,-1.3676547331070554,WD,Normal,110000
452,20,RL,-0.3571140538356264,6.037793255291208,IR1,Low,Inside,Mod,ClearCr,Norm,1Fam,1Story,7,5,0.12361296716346273,-0.47803048570918427,Gable,WdShngl,Plywood,Plywood,,-0.5707501337786359,TA,TA,CBlock,Gd,TA,Gd,ALQ,0.4635684715164364,Unf,-0.2886528311122454,0.7035286629512871,1.0844032925050793,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.03338337755839202,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,2.1522163560585597,TA,Attchd,-0.14961318624414527,Unf,0.31172464418307205,TA,TA,Y,0.8440460612753727,0.1108161956223275,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,2.100892394960775,-1.3676547331070554,WD,Normal,280000
453,60,RL,-0.03922313577969881,-0.12165231547608325,IR1,Lvl,Corner,Gtl,Timber,Norm,1Fam,2Story,6,5,0.819148583465855,0.5879469650669296,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.33828141418656443,Gd,TA,PConc,Ex,TA,No,ALQ,0.6543822714037214,Unf,-0.2886528311122454,-0.9898686076248789,-0.4228190942530779,Ex,Y,SBrkr,1.1939337975460276,-0.12024172373467248,0.45790238179466586,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,Attchd,0.7257952660927643,Fin,0.31172464418307205,TA,TA,Y,0.3971039295170878,1.1374895720113412,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-0.6144386220786311,WD,Normal,204000
454,60,FV,0.23325479398252483,-0.1520195908176578,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,8,5,1.216597507067222,1.1209356904549863,Gable,CompShg,VinylSd,VinylSd,,-0.5707501337786359,Gd,TA,PConc,Gd,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.4544996525724392,-0.659961497010791,Ex,Y,SBrkr,1.0472722657632978,-0.12024172373467248,0.1418927194483813,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Attchd,1.2260286674281413,RFn,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.25153911369144205,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.8919935999782177,WD,Normal,210000
455,90,RL,-0.31170106554192245,-0.12225364766106493,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Duplex,1Story,5,5,0.15673371079690998,-0.4295769652193609,Gable,CompShg,Plywood,Plywood,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,ALQ,2.5493606978705525,Unf,-0.2886528311122454,-1.0079798083797042,1.5290452976757911,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.40459954718203955,3.0355846637510657,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,1.3900227611572622,4.32857919166548,TA,-0.9512264882332893,,Detchd,-0.10792706946619719,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,-1.3676547331070554,WD,Family,188000
456,20,RL,0.4603197354510445,-0.09188637231949037,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,7,6,0.05737147989656824,-0.5749375266888309,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.2004401107323848,TA,TA,CBlock,TA,TA,No,ALQ,1.0360098711782915,Unf,-0.2886528311122454,-0.546144189131659,0.420860607865709,Fa,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.5205853678799743,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,TA,Attchd,-0.23298541980004142,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.9908913467185322,-0.6144386220786311,WD,Normal,175500
457,70,RM,-1.6286777260593366,-0.5959029653649639,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,5,5,-1.8305109072099248,-1.689368497954768,Gable,CompShg,AsbShng,AsbShng,,-0.5707501337786359,TA,TA,BrkTil,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.1284980389855837,-0.9883125162137782,Fa,N,SBrkr,0.8547790052984651,-0.12024172373467248,-0.3264107560768356,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,TA,-0.9512264882332893,,Detchd,-2.609094076143082,Unf,1.6503069397927341,Fa,Fa,Y,-0.7521758378613592,-0.704483250333654,1.2119157959673281,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,0.1387774889497933,COD,Abnorml,98000
458,20,RL,-0.03922313577969881,4.280500166713095,IR1,Low,CulDSac,Mod,ClearCr,Norm,1Fam,1Story,4,6,-0.5719226491389294,0.44258640359745943,Flat,Tar&Grv,Plywood,Plywood,,-0.5707501337786359,TA,TA,CBlock,Gd,TA,Gd,BLQ,1.4746622847122803,Unf,-0.2886528311122454,-0.7227283964912057,0.6990468880237954,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,0.28086082397415707,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,2.1522163560585597,Gd,Attchd,-1.0250216385810549,Fin,0.31172464418307205,TA,TA,Y,1.0355926891717806,1.3639616403324473,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-1.2291107497659541,0.1387774889497933,WD,Normal,256000
459,70,RM,-0.03922313577969881,-0.5428855110557462,Reg,Lvl,Inside,Gtl,OldTown,Norm,1Fam,2Story,8,7,-1.5324242145088998,0.5394934445771061,Hip,CompShg,Stucco,Wd Shng,,-0.5707501337786359,TA,Gd,PConc,TA,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,0.04699763558886982,-1.070400271014525,Fa,Y,SBrkr,1.1137282723523472,-0.12024172373467248,0.286571841968367,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,0.6004949339126351,Gd,Detchd,-2.233919025141549,Unf,-1.02685765142659,TA,TA,Y,0.7801971853099035,0.24669943661499108,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,WD,Normal,161000
460,50,RL,-0.03922313577969881,-0.35096032201576177,IR1,Bnk,Corner,Gtl,BrkSide,Norm,1Fam,1.5Fin,5,4,-0.7044056236727184,-1.689368497954768,Gable,CompShg,MetalSd,MetalSd,BrkCmn,0.3203799579909714,TA,TA,CBlock,TA,TA,No,LwQ,-0.567264700288437,Unf,-0.2886528311122454,-0.09789197044973262,-0.7944942062675705,TA,Y,SBrkr,-0.28184786601769046,-0.12024172373467248,-0.5948286018047039,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,0.6004949339126351,TA,Detchd,-1.1917661056928472,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,-0.704483250333654,3.699713565224356,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.25089064789037013,0.8919935999782177,WD,Normal,110000
461,60,FV,0.23325479398252483,-0.2518407335246158,IR1,Lvl,Inside,Gtl,Somerst,RRAn,1Fam,2Story,8,5,1.2497182507006692,1.1693892109448099,Gable,CompShg,VinylSd,VinylSd,Stone,0.03809651277202749,Gd,TA,PConc,Gd,TA,No,GLQ,0.22011638200507266,Unf,-0.2886528311122454,-0.6321723927170791,-0.5140277106983522,Ex,Y,SBrkr,1.7324566095607383,-0.12024172373467248,0.798659788782527,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,BuiltIn,1.2677147842060894,Fin,0.31172464418307205,TA,TA,Y,-0.7521758378613592,1.5602374328774058,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,2.100892394960775,0.8919935999782177,New,Partial,263435
462,70,RL,-0.44794003042303426,-0.33241924631216013,Reg,Lvl,Inside,Gtl,SWISU,Feedr,1Fam,2Story,7,9,-1.1680960345409799,1.072482169965163,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5707501337786359,Gd,Gd,PConc,Gd,Gd,No,ALQ,-0.20537645912289634,BLQ,1.0135595525582533,-1.28417561989079,-1.134246302526217,Ex,Y,SBrkr,0.48812517584164067,-0.12024172373467248,-0.7242783430067963,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,Gd,-0.9512264882332893,,Detchd,-0.3163576533559376,RFn,0.31172464418307205,TA,TA,Y,1.2909881930336577,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.859110400351873,0.8919935999782177,WD,Normal,155000
463,20,RL,-0.44794003042303426,-0.22407923098462848,IR1,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,1Story,5,5,-0.20759446917100974,-0.9625656906074178,Gable,CompShg,MetalSd,MetalSd,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,Rec,0.23985574061410214,BLQ,1.639861698990255,-1.28417561989079,-0.4410608175421328,Gd,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-1.2401736351504296,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Po,Detchd,-0.566474354023626,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,-0.704483250333654,3.5033084781777486,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,2.100892394960775,0.8919935999782177,WD,Normal,62383
464,70,RL,0.1878418056888209,0.14744383730321609,IR1,HLS,Inside,Mod,Crawfor,Norm,1Fam,2Story,6,7,-1.2343375218078745,0.4910399240872828,Hip,CompShg,Stucco,Stucco,,-0.5707501337786359,TA,TA,CBlock,TA,TA,No,LwQ,-0.258014748746975,Unf,-0.2886528311122454,-0.4035184831874096,-0.7808129138007793,Fa,Y,FuseA,1.063313370802034,-0.12024172373467248,0.2751498059799471,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,TA,0.6004949339126351,Gd,Detchd,-1.650313390250276,Unf,-1.02685765142659,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,0.1387774889497933,WD,Normal,188700
465,20,RL,-0.44794003042303426,-0.2091461483909169,Reg,HLS,Inside,Mod,CollgCr,Norm,1Fam,1Story,5,5,0.22297519806380448,-0.3326699242397142,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.18200572013854793,TA,TA,CBlock,Gd,TA,No,Rec,0.37803125087730854,Unf,-0.2886528311122454,-0.3242819798850489,-0.03974290518292602,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.9051272461567784,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,TA,-0.9512264882332893,,,0.05881739764559511,,-2.365439947036252,,,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,0.6208909973044512,0.8919935999782177,WD,Normal,124000
466,120,RM,-0.03922313577969881,-0.7461357895795522,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,TwnhsE,1Story,7,5,1.084114532533433,0.927121608495693,Hip,CompShg,VinylSd,VinylSd,BrkFace,-0.471120682524891,Gd,TA,PConc,Gd,TA,No,Unf,-0.9730181828073765,Unf,-0.2886528311122454,1.8286870098448091,0.7241292575462459,Ex,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.1931536695452698,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,Gd,0.6004949339126351,TA,Attchd,1.059284200316349,Fin,0.31172464418307205,TA,TA,Y,0.3971039295170878,-0.40252049257217937,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.08768781151769862,-0.489110050937792,-1.3676547331070554,WD,Normal,178740
467,20,RL,0.6873846769195642,0.011141875374036526,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,7,5,-0.04199075100377351,-0.720298088158301,Flat,Tar&Grv,Plywood,Plywood,,-0.5707501337786359,TA,Gd,CBlock,TA,Gd,Gd,GLQ,0.7333397058398394,Unf,-0.2886528311122454,-0.1544894728085617,0.5006681472553239,TA,Y,SBrkr,-0.7951632272572445,-0.12024172373467248,-0.4539568246141914,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,TA,0.6004949339126351,Po,Attchd,-0.35804377013388566,Unf,0.31172464418307205,TA,TA,Y,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,2.887404029064304,-0.06869174753820707,-0.08768781151769862,-0.859110400351873,-0.6144386220786311,WD,Normal,167000
